long,lat,year,TimePeriod,RCP,scenario,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,T_Annual,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-110.0245,37.61496,1993,Hist,historical,sc1,4,0,65,9,8,8,0.0,2.566938,33.51,83.0,0.1106846,,,,,,,,-13.85,0.1202345,0.118529,0.05840325,0.08211992
-110.0245,37.61496,1994,Hist,historical,sc1,4,0,65,9,8,8,0.0,2.046106,36.17,84.0,0.0002325638,,,,,,,,-14.25,0.08611299,0.06608131,0.05633171,0.07223267
-110.0245,37.61496,1995,Hist,historical,sc1,4,0,65,9,8,8,0.0,4.314371,35.18,67.0,0.02498025,,,,,,,,-10.55,0.1248061,0.1130313,0.05775901,0.05768835
-110.0245,37.61496,1996,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.342401,35.17,66.0,0.0006175139,,,,,,,,-12.35,0.06267829,0.05842005,0.05699804,0.09598965
-110.0245,37.61496,1997,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.837747,33.26,70.0,0.3226981,,,,,,,,-13.75,0.1531068,0.1133251,0.06264143,0.08338305
-110.0245,37.61496,1998,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.151215,35.48,84.0,0.07657668,,,,,,,,-11.65,0.1095554,0.08563689,0.05810866,0.09771678
-110.0245,37.61496,1999,Hist,historical,sc1,4,0,65,9,8,8,0.0,6.410562,32.86,71.0,0.3870393,,,,,,,,-14.95,0.141952,0.09495396,0.0640549,0.0580402
-110.0245,37.61496,2000,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.096692,35.68,64.0,0.0006115254,,,,,,,,-12.45,0.07734623,0.08270549,0.05674924,0.09075132
-110.0245,37.61496,2001,Hist,historical,sc1,4,0,65,9,8,8,0.0,4.165293,35.01,79.0,0.1294188,,,,,,,,-12.85,0.1324254,0.1144815,0.05923962,0.05801889
-110.0245,37.61496,2002,Hist,historical,sc1,4,0,65,9,8,8,0.0,2.335315,35.99,86.0,0.0001470741,,,,,,,,-14.35,0.06970823,0.05776432,0.05644812,0.09871021
-110.0245,37.61496,2003,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.245612,36.62,73.0,0.04236923,,,,,,,,-12.15,0.09544431,0.10011,0.05748529,0.09832723
-110.0245,37.61496,2004,Hist,historical,sc1,4,0,65,9,8,8,0.0,2.021748,33.96,81.0,0.0002196375,,,,,,,,-15.05,0.1161505,0.09840478,0.05663713,0.1156174
-110.0245,37.61496,2005,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.939919,37.07,66.0,0.1378447,,,,,,,,-14.25,0.1633855,0.1139769,0.05959455,0.07113905
-110.0245,37.61496,2006,Hist,historical,sc1,4,0,65,9,8,8,0.0,4.184244,35.47,83.0,0.03665978,,,,,,,,-14.85,0.06502076,0.07926899,0.0575561,0.1222943
-110.0245,37.61496,2007,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.831942,35.51,81.0,0.06630881,,,,,,,,-16.35,0.1208147,0.07817249,0.0582329,0.06944803
-110.0245,37.61496,2008,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.433321,33.94,79.0,0.06590343,,,,,,,,-18.65,0.1303487,0.1113049,0.05845872,0.06014548
-110.0245,37.61496,2009,Hist,historical,sc1,4,0,65,9,8,8,0.0,1.987725,34.68,75.0,0.003576133,,,,,,,,-17.15,0.1092627,0.08667455,0.05661778,0.06026135
-110.0245,37.61496,2010,Hist,historical,sc1,4,0,65,9,8,8,0.0,4.474666,35.44,86.0,0.4588661,,,,,,,,-17.35,0.06912022,0.1118832,0.06493407,0.06890261
-110.0245,37.61496,2011,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.878214,34.6,76.0,0.00534018,,,,,,,,-22.85,0.09206499,0.07652099,0.057011,0.06847714
-110.0245,37.61496,2012,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.033975,34.93,87.0,0.1493116,,,,,,,,-14.75,0.09243093,0.0741684,0.05923832,0.06218838
-110.0245,37.61496,2013,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.077554,35.98,81.0,0.1954437,,,,,,,,-19.45,0.1034903,0.09172861,0.06017851,0.1352012
-110.0245,37.61496,2014,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.556812,34.29,70.0,0.09783886,,,,,,,,-17.75,0.14741,0.09241559,0.05849783,0.07623804
-110.0245,37.61496,2015,Hist,historical,sc1,4,0,65,9,8,8,0.0,5.414066,34.77,58.0,0.2751233,,,,,,,,-15.05,0.08921927,0.09005123,0.06215321,0.1004908
-110.0245,37.61496,2016,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.639917,35.8,75.0,0.1271433,,,,,,,,-16.75,0.1366563,0.1080337,0.05900744,0.06046662
-110.0245,37.61496,2017,Hist,historical,sc1,4,0,65,9,8,8,0.0,3.108345,35.83,60.0,0.0503334,,,,,,,,-14.65,0.118497,0.1027947,0.05775314,0.05833869
-110.0245,37.61496,2018,Hist,historical,sc1,4,0,65,9,8,8,0.0,2.044257,34.75,69.0,0.009765152,,,,,,,,-12.35,0.06149361,0.0579538,0.0569498,0.1132903
-110.0245,37.57668,1980,Hist,historical,sc1,22,0,41,13,12,24,,,,,,14.27,2.56,,0.9065934,23.03804,,36.95,,,,,
-110.0245,37.57668,1981,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.31,9.97,10.03,3.363889,23.08587,10.41902,37.45,,,,,
-110.0245,37.57668,1982,Hist,historical,sc1,22,0,41,13,12,24,,,,,,4.0,10.16,10.16,-0.05111111,21.88533,21.88533,36.55,,,,,
-110.0245,37.57668,1983,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.08,10.85,10.71,0.3861111,21.08098,0.3861111,34.45,,,,,
-110.0245,37.57668,1983,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.08,10.85,7.08,0.3861111,21.08098,0.3861111,34.45,,,,,
-110.0245,37.57668,1983,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.08,10.85,7.08,0.3861111,21.08098,11.09176,34.45,,,,,
-110.0245,37.57668,1983,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.08,10.85,10.71,0.3861111,21.08098,11.09176,34.45,,,,,
-110.0245,37.57668,1984,Hist,historical,sc1,22,0,41,13,12,24,,,,,,4.8,9.8,9.8,-1.131868,21.73043,21.73043,35.25,,,,,
-110.0245,37.57668,1985,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.75,5.08,10.08,-1.036111,23.21467,10.24348,37.45,,,,,
-110.0245,37.57668,1986,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.24,10.29,2.24,2.234444,22.25598,2.234444,34.95,,,,,
-110.0245,37.57668,1987,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.21,11.79,11.19,-0.445,21.85272,-0.445,34.15,,,,,
-110.0245,37.57668,1987,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.21,11.79,11.19,-0.445,21.85272,11.4467,34.15,,,,,
-110.0245,37.57668,1987,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.21,11.79,6.21,-0.445,21.85272,-0.445,34.15,,,,,
-110.0245,37.57668,1987,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.21,11.79,6.21,-0.445,21.85272,11.4467,34.15,,,,,
-110.0245,37.57668,1988,Hist,historical,sc1,22,0,41,13,12,24,,,,,,5.37,8.8,,-1.292857,23.04076,,35.65,,,,,
-110.0245,37.57668,1989,Hist,historical,sc1,22,0,41,13,12,24,,,,,,5.17,7.23,2.31,-1.915,22.36848,12.37935,38.15,,,,,
-110.0245,37.57668,1990,Hist,historical,sc1,22,0,41,13,12,24,,,,,,3.62,5.8,5.8,-0.1461111,23.06359,23.06359,37.25,,,,,
-110.0245,37.57668,1991,Hist,historical,sc1,22,0,41,13,12,24,,,,,,4.98,6.87,10.2,-2.138333,22.1462,11.39341,34.65,,,,,
-110.0245,37.57668,1991,Hist,historical,sc1,22,0,41,13,12,24,,,,,,4.98,6.87,10.2,-2.138333,22.1462,-2.138333,34.65,,,,,
-110.0245,37.57668,1991,Hist,historical,sc1,22,0,41,13,12,24,,,,,,4.98,6.87,4.98,-2.138333,22.1462,11.39341,34.65,,,,,
-110.0245,37.57668,1991,Hist,historical,sc1,22,0,41,13,12,24,,,,,,4.98,6.87,4.98,-2.138333,22.1462,-2.138333,34.65,,,,,
-110.0245,37.57668,1992,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.46,6.29,,-1.341758,21.51685,,34.25,,,,,
-110.0245,37.57668,1993,Hist,historical,sc1,22,0,41,13,12,24,,,,,,13.87,6.06,7.13,-1.371111,21.11848,10.4875,34.65,,,,,
-110.0245,37.57668,1994,Hist,historical,sc1,22,0,41,13,12,24,,,,,,3.24,2.76,,-0.5116667,24.36304,,37.15,,,,,
-110.0245,37.57668,1995,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.26,7.15,2.24,1.675,21.89293,1.675,37.25,,,,,
-110.0245,37.57668,1995,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.26,7.15,2.24,1.675,21.89293,12.28736,37.25,,,,,
-110.0245,37.57668,1995,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.26,7.15,7.26,1.675,21.89293,1.675,37.25,,,,,
-110.0245,37.57668,1995,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.26,7.15,7.26,1.675,21.89293,12.28736,37.25,,,,,
-110.0245,37.57668,1996,Hist,historical,sc1,22,0,41,13,12,24,,,,,,3.02,5.17,5.17,1.475275,23.99457,23.99457,35.95,,,,,
-110.0245,37.57668,1997,Hist,historical,sc1,22,0,41,13,12,24,,,,,,8.39,9.41,5.33,0.6605556,21.88913,10.73587,35.35,,,,,
-110.0245,37.57668,1998,Hist,historical,sc1,22,0,41,13,12,24,,,,,,5.26,6.45,6.45,-0.01777778,22.31467,22.31467,37.15,,,,,
-110.0245,37.57668,1999,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.86,15.07,2.86,1.799444,21.4712,12.61374,34.25,,,,,
-110.0245,37.57668,1999,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.86,15.07,2.86,1.799444,21.4712,1.799444,34.25,,,,,
-110.0245,37.57668,1999,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.86,15.07,1.92,1.799444,21.4712,12.61374,34.25,,,,,
-110.0245,37.57668,1999,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.86,15.07,1.92,1.799444,21.4712,1.799444,34.25,,,,,
-110.0245,37.57668,2000,Hist,historical,sc1,22,0,41,13,12,24,,,,,,5.35,5.1,,1.316484,23.71576,,36.75,,,,,
-110.0245,37.57668,2001,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,8.58,6.96,0.2544444,22.95326,11.20924,35.95,,,,,
-110.0245,37.57668,2002,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.19,3.21,,-0.9411111,24.01685,,37.15,,,,,
-110.0245,37.57668,2003,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.05,5.86,6.05,1.272778,24.04783,1.272778,38.05,,,,,
-110.0245,37.57668,2004,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.21,2.81,2.81,-0.932967,22.49293,22.49293,35.05,,,,,
-110.0245,37.57668,2005,Hist,historical,sc1,22,0,41,13,12,24,,,,,,13.15,8.51,8.01,1.289444,22.07174,9.97663,38.15,,,,,
-110.0245,37.57668,2005,Hist,historical,sc1,22,0,41,13,12,24,,,,,,13.15,8.51,8.01,1.289444,22.07174,11.68571,38.15,,,,,
-110.0245,37.57668,2005,Hist,historical,sc1,22,0,41,13,12,24,,,,,,13.15,8.51,5.77,1.289444,22.07174,9.97663,38.15,,,,,
-110.0245,37.57668,2005,Hist,historical,sc1,22,0,41,13,12,24,,,,,,13.15,8.51,5.77,1.289444,22.07174,11.68571,38.15,,,,,
-110.0245,37.57668,2006,Hist,historical,sc1,22,0,41,13,12,24,,,,,,1.86,7.66,,0.615,23.68261,,36.95,,,,,
-110.0245,37.57668,2007,Hist,historical,sc1,22,0,41,13,12,24,,,,,,3.43,7.95,3.43,-0.3094444,23.83098,-0.3094444,36.15,,,,,
-110.0245,37.57668,2008,Hist,historical,sc1,22,0,41,13,12,24,,,,,,13.43,7.04,,-2.328571,22.17935,,35.15,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,2.68,0.145,22.29565,22.29565,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,2.68,0.145,22.29565,10.8967,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,7.48,0.145,22.29565,10.8967,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,4.13,0.145,22.29565,22.29565,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,4.13,0.145,22.29565,10.8967,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,4.13,0.145,22.29565,10.31957,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,7.48,0.145,22.29565,22.29565,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,7.48,0.145,22.29565,10.31957,36.25,,,,,
-110.0245,37.57668,2009,Hist,historical,sc1,22,0,41,13,12,24,,,,,,6.18,2.68,2.68,0.145,22.29565,10.31957,36.25,,,,,
-110.0245,37.57668,2010,Hist,historical,sc1,22,0,41,13,12,24,,,,,,12.8,10.73,,-2.45,22.46087,,37.65,,,,,
-110.0245,37.57668,2011,Hist,historical,sc1,22,0,41,13,12,24,,,,,,5.41,5.8,5.41,-0.9188889,22.77011,-0.9188889,35.75,,,,,
-110.0245,37.57668,2012,Hist,historical,sc1,22,0,41,13,12,24,,,,,,5.72,7.51,,-0.03791209,23.73315,,35.65,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,16.57,-1.228889,22.74076,10.18901,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,3.4,-1.228889,22.74076,10.30815,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,3.4,-1.228889,22.74076,10.18901,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,8.15,-1.228889,22.74076,22.74076,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,16.57,-1.228889,22.74076,10.30815,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,8.15,-1.228889,22.74076,10.18901,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,3.4,-1.228889,22.74076,22.74076,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,8.15,-1.228889,22.74076,10.30815,38.35,,,,,
-110.0245,37.57668,2013,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.97,8.15,16.57,-1.228889,22.74076,22.74076,38.35,,,,,
-110.0245,37.57668,2014,Hist,historical,sc1,22,0,41,13,12,24,,,,,,3.95,7.37,,0.5688889,21.87337,,35.85,,,,,
-110.0245,37.57668,2015,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.77,13.73,7.77,1.650556,22.05543,1.650556,36.65,,,,,
-110.0245,37.57668,2016,Hist,historical,sc1,22,0,41,13,12,24,,,,,,7.26,7.64,,-1.197802,23.45272,,37.65,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,2.79,0.9933333,23.94348,11.10163,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,2.79,0.9933333,23.94348,12.67582,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,2.79,0.9933333,23.94348,23.94348,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,6.74,0.9933333,23.94348,23.94348,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,3.07,0.9933333,23.94348,11.10163,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,6.74,0.9933333,23.94348,12.67582,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,6.74,0.9933333,23.94348,11.10163,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,3.07,0.9933333,23.94348,12.67582,37.55,,,,,
-110.0245,37.57668,2017,Hist,historical,sc1,22,0,41,13,12,24,,,,,,10.0,6.74,3.07,0.9933333,23.94348,23.94348,37.55,,,,,
-110.0245,37.57668,2018,Hist,historical,sc1,22,0,41,13,12,24,,,,,,2.8,4.63,,2.036667,24.33587,,35.65,,,,,
-110.0245,37.61496,1980,Hist,historical,sc1,4,0,65,9,8,8,,,,,,14.21,2.57,6.3,0.9692308,23.06576,11.8989,36.95,,,,,
-110.0245,37.61496,1981,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.37,9.69,9.69,3.393333,23.1087,23.1087,37.45,,,,,
-110.0245,37.61496,1982,Hist,historical,sc1,4,0,65,9,8,8,,,,,,4.12,9.99,5.09,0.004444444,21.92609,9.397826,36.55,,,,,
-110.0245,37.61496,1983,Hist,historical,sc1,4,0,65,9,8,8,,,,,,7.24,10.71,,0.4672222,21.08696,,34.35,,,,,
-110.0245,37.61496,1984,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.07,9.48,5.07,-1.080769,21.71413,-1.080769,35.05,,,,,
-110.0245,37.61496,1984,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.07,9.48,5.07,-1.080769,21.71413,9.889011,35.05,,,,,
-110.0245,37.61496,1984,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.07,9.48,8.64,-1.080769,21.71413,-1.080769,35.05,,,,,
-110.0245,37.61496,1984,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.07,9.48,8.64,-1.080769,21.71413,9.889011,35.05,,,,,
-110.0245,37.61496,1985,Hist,historical,sc1,4,0,65,9,8,8,,,,,,8.04,4.65,,-0.9711111,23.20652,,37.35,,,,,
-110.0245,37.61496,1986,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.3,10.35,10.35,2.282222,22.23859,22.23859,34.85,,,,,
-110.0245,37.61496,1986,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.3,10.35,6.24,2.282222,22.23859,22.23859,34.85,,,,,
-110.0245,37.61496,1986,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.3,10.35,6.24,2.282222,22.23859,10.60543,34.85,,,,,
-110.0245,37.61496,1986,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.3,10.35,10.35,2.282222,22.23859,10.60543,34.85,,,,,
-110.0245,37.61496,1987,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.21,11.49,,-0.4144444,21.80109,,34.05,,,,,
-110.0245,37.61496,1988,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.56,8.56,5.11,-1.235165,23.01522,11.69121,35.45,,,,,
-110.0245,37.61496,1988,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.56,8.56,5.11,-1.235165,23.01522,-1.235165,35.45,,,,,
-110.0245,37.61496,1988,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.56,8.56,5.56,-1.235165,23.01522,11.69121,35.45,,,,,
-110.0245,37.61496,1988,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.56,8.56,5.56,-1.235165,23.01522,-1.235165,35.45,,,,,
-110.0245,37.61496,1989,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.35,6.86,,-1.881667,22.32717,,37.95,,,,,
-110.0245,37.61496,1990,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.59,5.31,5.31,-0.08611111,23.05054,23.05054,37.15,,,,,
-110.0245,37.61496,1991,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.16,6.56,4.9,-2.076667,22.11522,8.27663,34.45,,,,,
-110.0245,37.61496,1992,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.45,6.03,6.45,-1.279121,21.5087,-1.279121,34.15,,,,,
-110.0245,37.61496,1992,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.45,6.03,6.23,-1.279121,21.5087,10.91484,34.15,,,,,
-110.0245,37.61496,1992,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.45,6.03,6.45,-1.279121,21.5087,10.91484,34.15,,,,,
-110.0245,37.61496,1992,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.45,6.03,6.23,-1.279121,21.5087,-1.279121,34.15,,,,,
-110.0245,37.61496,1993,Hist,historical,sc1,4,0,65,9,8,8,,,,,,13.61,6.03,,-1.316667,21.11033,,34.55,,,,,
-110.0245,37.61496,1994,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.29,2.63,2.63,-0.4483333,24.35761,24.35761,37.15,,,,,
-110.0245,37.61496,1995,Hist,historical,sc1,4,0,65,9,8,8,,,,,,7.39,6.94,12.35,1.735,21.88533,8.508152,37.05,,,,,
-110.0245,37.61496,1996,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.06,4.96,3.06,1.532418,23.9837,10.88462,35.85,,,,,
-110.0245,37.61496,1996,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.06,4.96,3.06,1.532418,23.9837,1.532418,35.85,,,,,
-110.0245,37.61496,1996,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.06,4.96,13.21,1.532418,23.9837,10.88462,35.85,,,,,
-110.0245,37.61496,1996,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.06,4.96,13.21,1.532418,23.9837,1.532418,35.85,,,,,
-110.0245,37.61496,1997,Hist,historical,sc1,4,0,65,9,8,8,,,,,,8.51,9.13,,0.7122222,21.87011,,35.15,,,,,
-110.0245,37.61496,1998,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.4,5.71,5.71,0.03777778,22.30489,22.30489,36.95,,,,,
-110.0245,37.61496,1999,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.85,15.09,7.54,1.846111,21.44402,9.7875,34.05,,,,,
-110.0245,37.61496,2000,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.55,4.91,9.84,1.359341,23.70707,1.359341,36.55,,,,,
-110.0245,37.61496,2000,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.55,4.91,9.84,1.359341,23.70707,10.04176,36.55,,,,,
-110.0245,37.61496,2000,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.55,4.91,5.55,1.359341,23.70707,1.359341,36.55,,,,,
-110.0245,37.61496,2000,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.55,4.91,5.55,1.359341,23.70707,10.04176,36.55,,,,,
-110.0245,37.61496,2001,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.34,8.57,,0.2838889,22.90761,,35.75,,,,,
-110.0245,37.61496,2002,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.32,3.02,3.02,-0.8855556,23.99674,23.99674,37.05,,,,,
-110.0245,37.61496,2003,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.15,5.79,4.19,1.331111,24.03587,10.50489,37.85,,,,,
-110.0245,37.61496,2004,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.41,2.62,17.63,-0.8818681,22.47609,9.946154,34.95,,,,,
-110.0245,37.61496,2004,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.41,2.62,17.63,-0.8818681,22.47609,-0.8818681,34.95,,,,,
-110.0245,37.61496,2004,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.41,2.62,6.41,-0.8818681,22.47609,9.946154,34.95,,,,,
-110.0245,37.61496,2004,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.41,2.62,6.41,-0.8818681,22.47609,-0.8818681,34.95,,,,,
-110.0245,37.61496,2005,Hist,historical,sc1,4,0,65,9,8,8,,,,,,13.26,8.42,,1.338889,22.04891,,38.05,,,,,
-110.0245,37.61496,2006,Hist,historical,sc1,4,0,65,9,8,8,,,,,,1.92,7.33,7.33,0.6738889,23.67935,23.67935,36.75,,,,,
-110.0245,37.61496,2007,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.36,7.72,4.81,-0.2972222,23.7375,11.21033,36.05,,,,,
-110.0245,37.61496,2008,Hist,historical,sc1,4,0,65,9,8,8,,,,,,13.91,7.08,4.19,-2.33022,22.05761,11.91154,34.95,,,,,
-110.0245,37.61496,2008,Hist,historical,sc1,4,0,65,9,8,8,,,,,,13.91,7.08,13.91,-2.33022,22.05761,11.91154,34.95,,,,,
-110.0245,37.61496,2008,Hist,historical,sc1,4,0,65,9,8,8,,,,,,13.91,7.08,13.91,-2.33022,22.05761,-2.33022,34.95,,,,,
-110.0245,37.61496,2008,Hist,historical,sc1,4,0,65,9,8,8,,,,,,13.91,7.08,4.19,-2.33022,22.05761,-2.33022,34.95,,,,,
-110.0245,37.61496,2009,Hist,historical,sc1,4,0,65,9,8,8,,,,,,6.38,2.67,4.35,0.1083333,22.19293,10.82747,36.05,,,,,
-110.0245,37.61496,2010,Hist,historical,sc1,4,0,65,9,8,8,,,,,,12.92,10.77,10.77,-2.437778,22.40326,22.40326,37.55,,,,,
-110.0245,37.61496,2011,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.85,5.72,6.25,-0.7927778,22.78098,9.086957,35.65,,,,,
-110.0245,37.61496,2012,Hist,historical,sc1,4,0,65,9,8,8,,,,,,5.75,6.95,5.75,0.05384615,23.7538,0.05384615,35.55,,,,,
-110.0245,37.61496,2013,Hist,historical,sc1,4,0,65,9,8,8,,,,,,7.9,8.15,16.4,-1.217778,22.72826,10.21209,38.35,,,,,
-110.0245,37.61496,2014,Hist,historical,sc1,4,0,65,9,8,8,,,,,,3.99,7.12,7.12,0.6388889,21.81739,21.81739,35.65,,,,,
-110.0245,37.61496,2015,Hist,historical,sc1,4,0,65,9,8,8,,,,,,7.48,13.2,7.14,1.804444,22.05,9.953804,36.15,,,,,
-110.0245,37.61496,2016,Hist,historical,sc1,4,0,65,9,8,8,,,,,,7.13,7.39,7.13,-1.163187,23.43043,-1.163187,37.65,,,,,
-110.0245,37.61496,2017,Hist,historical,sc1,4,0,65,9,8,8,,,,,,9.7,6.41,2.96,1.061111,23.94022,12.70275,37.25,,,,,
-110.0245,37.61496,2018,Hist,historical,sc1,4,0,65,9,8,8,,,,,,2.74,4.36,4.36,2.124444,24.31141,24.31141,35.55,,,,,
-110.0242,37.61284,1980,Hist,historical,sc1,7,0,70,11,7,11,,,,,,14.21,2.57,2.57,0.9692308,23.06576,23.06576,36.95,,,,,
